# infovis

ORD,RST,985
ORD,RSW,594
ORD,SAN,3348
ORD,SAT,908
ORD,SAV,290
ORD,SBA,119
ORD,SDF,2497
ORD,SEA,3921
ORD,SFO,5654
ORD,SGF,244
ORD,SJC,2368
ORD,SJU,458
ORD,SLC,3687
ORD,SMF,1879
ORD,SNA,2146
ORD,SRQ,474
ORD,STL,7773
ORD,SUX,244
ORD,SYR,3074
ORD,TPA,1051
ORD,TUL,2036
ORD,TUS,1172
ORD,TYS,804
ORF,ATL,3670
ORF,BOS,657
ORF,BWI,1845
ORF,CHS,668
ORF,CLT,2611
ORF,CVG,713
ORF,DCA,163
ORF,DFW,724
ORF,DTW,687
ORF,EWR,3315
ORF,FAY,120
ORF,IAD,533
ORF,JAX,360
ORF,JFK,356
ORF,LGA,1848
ORF,MCO,115
ORF,MYR,89
ORF,ORD,1509
ORF,PHL,1713
ORF,PIT,1418
ORF,RDU,2316
ORF,RIC,963
ORF,STL,655
ORH,BWI,1390
ORH,DTW,656
ORH,EWR,696
ORH,PIT,117
OTZ,ANC,465
OTZ,OME,441
Origin,Dest,1
PBI,ATL,3845
PBI,BDL,346
PBI,BNA,177
PBI,BOS,802
PBI,BWI,354
PBI,CLE,307
PBI,CVG,711
PBI,DCA,643
PBI,DFW,1116
PBI,DTW,569
PBI,EWR,2621
PBI,FLL,1089
PBI,IAD,700
PBI,IAH,667
PBI,JFK,662
PBI,LGA,2837
PBI,MCO,2232
PBI,MEM,306
PBI,MIA,100
PBI,MSP,8
PBI,ORD,491
PBI,PHL,1752
PBI,PIT,884
PBI,RDU,1067
PBI,RSW,103
PBI,SRQ,345
PBI,STL,485
PBI,TPA,622
PDX,ABQ,1
PDX,ANC,358
PDX,ATL,327
PDX,BUR,646
PDX,CVG,353
PDX,DEN,2167
PDX,DFW,1754
PDX,DTW,190
PDX,EUG,691
PDX,GEG,1008
PDX,LAS,351
PDX,LAX,3450
PDX,LGB,57
PDX,MSP,819
PDX,OAK,1255
PDX,ONT,339
PDX,ORD,2367
PDX,PHX,1455
PDX,PSC,279
PDX,RNO,1324
PDX,SAN,96
PDX,SEA,8669
PDX,SFO,5338
PDX,SJC,2622
PDX,SLC,1385
PDX,SMF,1058
PDX,SNA,345
PDX,STL,417
PFN,MEM,561
PFN,MGM,149
PHF,IAD,359
PHF,PIT,712
PHL,ALB,1730
PHL,ATL,5812
PHL,AVP,330
PHL,BDL,2669
PHL,BNA,1787
PHL,BOS,6913
PHL,BTV,560
PHL,BUF,1063
PHL,BWI,685
PHL,CLE,2528
PHL,CLT,2130
PHL,CMH,652
PHL,CVG,2453
PHL,DAY,1490
PHL,DEN,1674
PHL,DFW,2448
PHL,DTW,3007
PHL,EWR,170
PHL,FLL,2128
PHL,GSO,505
PHL,IAD,797
PHL,IAH,1725
PHL,IND,1001
PHL,JAX,700
PHL,JFK,599
PHL,LAX,837
PHL,LGA,227
PHL,MCI,455
PHL,MCO,3486
PHL,MEM,1011
PHL,MHT,715
PHL,MIA,2074
PHL,MKE,416
PHL,MSP,1583
PHL,MSY,358
PHL,ORD,5565
PHL,ORF,1698
PHL,PBI,1711
PHL,PHX,169
PHL,PIT,3753
PHL,PVD,1241
PHL,PWM,852
PHL,RDU,2087
PHL,RIC,583
PHL,ROC,1494
PHL,RSW,1002
PHL,SFO,326
PHL,SJU,993
PHL,SRQ,342
PHL,STL,1615
PHL,SYR,1593
PHL,TPA,2327
PHX,ABQ,6185
PHX,ATL,1614
PHX,AUS,1668
PHX,BNA,542
PHX,BUR,1408
PHX,BWI,836
PHX,CLE,171
PHX,CLT,477
PHX,COS,1030
PHX,CVG,357
PHX,DEN,5314
PHX,DFW,3864
PHX,DRO,359
PHX,DSM,1041
PHX,DTW,940
PHX,ELP,4669
PHX,EWR,350
PHX,FLG,1979
PHX,GCN,309
PHX,GJT,343
PHX,HDN,7
PHX,HOU,1472
PHX,IAD,91
PHX,IAH,1183
PHX,ICT,785
PHX,IND,583
PHX,JFK,1121
PHX,LAS,9565
PHX,LAX,13273
PHX,LBB,323
PHX,LGB,709
PHX,LNK,436
PHX,MAF,699
PHX,MCI,1804
PHX,MDW,12
PHX,MEM,685
PHX,MKE,169
PHX,MSP,1683
PHX,MSY,82
PHX,OAK,1718
PHX,OKC,1221
PHX,OMA,1037
PHX,ONT,6774
PHX,ORD,4395
PHX,PDX,1461
PHX,PHL,175
PHX,PIT,1061
PHX,PSP,43
PHX,PUB,356
PHX,RNO,549
PHX,SAN,8948
PHX,SAT,778
PHX,SEA,1543
PHX,SFO,3572
PHX,SJC,2330
PHX,SLC,3015
PHX,SMF,833
PHX,SNA,2391
PHX,STL,1819
PHX,SUX,255
PHX,TUL,1110
PHX,TUS,6317
PHX,YUM,1605
PIA,CID,114
PIA,CMI,467
PIA,DTW,221
PIA,MLI,994
PIA,STL,1407
PIE,RDU,767
PIE,TPA,1
PIT,ABE,1393
PIT,ABQ,285
PIT,ACY,433
PIT,ALB,1407
PIT,ATL,5104
PIT,AVP,1043
PIT,BDL,1676
PIT,BGM,1051
PIT,BNA,1506
PIT,BOS,2826
PIT,BTV,1050
PIT,BUF,1405
PIT,BWI,2560
PIT,CLE,2760
PIT,CLT,2393
PIT,CMH,1824
PIT,CRW,1393
PIT,CVG,2539
PIT,DAY,1392
PIT,DCA,2362
PIT,DEN,1656
PIT,DFW,2099
PIT,DTW,3780
PIT,ELM,1353
PIT,ERI,1705
PIT,EWR,4434
PIT,FLL,837
PIT,GRR,1215
PIT,GSO,1050
PIT,GSP,144
PIT,HTS,622
PIT,IAD,1729
PIT,IAH,1522
PIT,ICT,511
PIT,IND,1788
PIT,ISP,1063
PIT,ITH,353
PIT,JAX,353
PIT,JFK,1975
PIT,LAS,234
PIT,LAX,1559
PIT,LEX,1060
PIT,LGA,3474
PIT,MCI,1052
PIT,MCO,2168
PIT,MDT,2375
PIT,MDW,784
PIT,MEM,562
PIT,MHT,560
PIT,MIA,1141
PIT,MKE,1031
PIT,MSP,1549
PIT,MSY,1052
PIT,MYR,34
PIT,ORD,6355
PIT,ORF,1367
PIT,ORH,116
PIT,PBI,872
PIT,PHF,697
PIT,PHL,3818
PIT,PHX,1012
PIT,PVD,1399
PIT,PWM,689
PIT,RDU,2401
PIT,RIC,1380
PIT,ROC,1388
PIT,RSW,781
PIT,SAN,586
PIT,SAT,692
PIT,SDF,1363
PIT,SEA,347
PIT,SFO,1375
PIT,STL,2528
PIT,SYR,1516
PIT,TOL,1201
PIT,TPA,1337
PIT,TRI,691
PIT,TUS,1
PIT,TYS,930
PNS,ATL,3631
PNS,BTR,710
PNS,IAH,685
PNS,MCO,1015
PNS,MOB,348
PNS,TPA,707
PSC,BOI,364
PSC,GEG,59
PSC,PDX,284
PSC,SFO,414
PSC,SLC,662
PSC,YKM,204
PSG,JNU,87
PSG,SIT,243
PSG,WRG,334
PSP,BFL,1
PSP,DEN,791
PSP,DFW,312
PSP,LAS,168
PSP,LAX,1
PSP,LGB,1
PSP,ONT,688
PSP,ORD,410
PSP,PHX,40
PSP,SAN,238
PSP,SBA,4
PSP,SFO,1380
PSP,SJC,193
PSP,SLC,157
PSP,SMF,107
PSP,SNA,199
PSP,STL,190
PSP,TUS,212
PUB,COS,930
PUB,LAS,58
PUB,PHX,354
PVD,ALB,1
PVD,ATL,479
PVD,BDL,341
PVD,BOS,2
PVD,BWI,1054
PVD,DCA,2310
PVD,DTW,987
PVD,EWR,1542
PVD,IAD,299
PVD,ISP,115
PVD,MCO,211
PVD,ORD,2305
PVD,PHL,1261
PVD,PIT,1436
PVD,RDU,335
PWM,BOS,1771
PWM,BTV,154
PWM,EWR,1879
PWM,IAD,311
PWM,LGA,676
PWM,ORD,905
PWM,PHL,819
PWM,PIT,749
RAP,CPR,209
RAP,DEN,145
RAP,FSD,1260
RAP,MSP,538
RAP,SLC,504
RAP,SUX,119
RDD,ACV,10
RDD,SFO,9
RDM,MFR,308
RDM,SFO,389
RDU,ALB,263
RDU,ATL,5474
RDU,BDL,1062
RDU,BNA,705
RDU,BOS,1154
RDU,BUF,1054
RDU,BWI,1632
RDU,CAE,854
RDU,CHS,1060
RDU,CLE,1046
RDU,CLT,4335
RDU,CVG,1022
RDU,DAB,723
RDU,DCA,2412
RDU,DFW,1896
RDU,DTW,1067
RDU,EWR,2524
RDU,FLL,1067
RDU,GSO,1552
RDU,GSP,959
RDU,IAD,732
RDU,ILM,284
RDU,ISP,1070
RDU,JAX,1055
RDU,JFK,750
RDU,LGA,2215
RDU,MCO,1435
RDU,MIA,1075
RDU,MLB,415
RDU,MYR,837
RDU,ORD,2591
RDU,ORF,2404
RDU,PBI,1070
RDU,PHL,2093
RDU,PIE,761
RDU,PIT,2471
RDU,PVD,332
RDU,RIC,342
RDU,ROA,225
RDU,ROC,880
RDU,RSW,1039
RDU,SAV,1043
RDU,SJU,406
RDU,SRQ,1071
RDU,STL,861
RDU,SYR,875
RDU,TPA,1071
RIC,ATL,3362
RIC,BOS,320
RIC,BWI,1017
RIC,CHS,4
RIC,CLT,2838
RIC,CVG,674
RIC,DFW,348
RIC,EWR,1610
RIC,FAY,56
RIC,GSO,340
RIC,IAD,4
RIC,JFK,357
RIC,LGA,1318
RIC,ORD,1869
RIC,ORF,869
RIC,PHL,556
RIC,PIT,1411
RIC,RDU,497
RIC,SDF,301
RNO,ATL,4
RNO,BUR,300
RNO,DEN,2158
RNO,DFW,1397
RNO,FAT,717
RNO,LAS,2669
RNO,LAX,1547
RNO,MCI,1
RNO,MSP,352
RNO,ORD,462
RNO,PDX,1165
RNO,PHX,532
RNO,SEA,1946
RNO,SFO,3352
RNO,SJC,1393
RNO,SLC,1092
RNO,SMF,383
RNO,TUS,2
ROA,BWI,951
ROA,CLT,2488
ROA,CRW,345
ROA,EWR,328
ROA,LGA,354
ROA,ORD,301
ROC,ALB,358
ROC,ATL,699
ROC,BOS,1310
ROC,BUF,348
ROC,BWI,1531
ROC,CLE,365
ROC,DCA,1018
ROC,DTW,1326
ROC,EWR,2876
ROC,IAD,1196
ROC,JFK,360
ROC,LGA,2093
ROC,ORD,3508
ROC,PHL,1528
ROC,PIT,1441
ROC,RDU,1073
ROC,SRQ,1
ROC,SYR,1879
ROP,GUM,1
ROR,GUM,264
ROR,YAP,104
RST,ALO,59
RST,MSP,1688
RST,ORD,1041
RSW,ATL,3531
RSW,BNA,200
RSW,BWI,326
RSW,CLE,351
RSW,CLT,326
RSW,CVG,362
RSW,DFW,726
RSW,DTW,492
RSW,EWR,1066
RSW,FLL,42
RSW,IAD,325
RSW,JAX,142
RSW,JFK,145
RSW,LGA,32
RSW,MCO,1444
RSW,MEM,596
RSW,MIA,183
RSW,MSP,68
RSW,ORD,542
RSW,PBI,88
RSW,PHL,1034
RSW,PIT,801
RSW,RDU,1071
RSW,SRQ,2321
RSW,STL,344
RSW,TPA,1208
SAN,ABQ,486
SAN,ATL,350
SAN,BUR,60
SAN,BWI,1
SAN,CVG,357
SAN,DEN,3207
SAN,DFW,3197
SAN,DTW,658
SAN,ELP,340
SAN,EWR,240
SAN,HNL,370
SAN,IAH,1265
SAN,JFK,539
SAN,LAS,4958
SAN,LAX,10748
SAN,LGB,22
SAN,MCI,347
SAN,MSP,992
SAN,OAK,1453
SAN,ONT,1046
SAN,ORD,3158
SAN,PDX,97
SAN,PHX,9147
SAN,PIT,603
SAN,PSP,233
SAN,SEA,632
SAN,SFO,7865
SAN,SJC,3876
SAN,SLC,1425
SAN,SMF,2238
SAN,STL,1016
SAN,TUS,281
SAT,ABQ,64
SAT,ATL,1765
SAT,AUS,2197
SAT,BNA,180
SAT,CRP,88
SAT,DAL,3857
SAT,DEN,1085
SAT,DFW,7141
SAT,ELP,1465
SAT,EWR,261
SAT,HOU,4841
SAT,HRL,698
SAT,IAH,2955
SAT,LAS,678
SAT,LAX,1060
SAT,MEM,454
SAT,MSY,589
SAT,ONT,1
SAT,ORD,935
SAT,PHX,705
SAT,PIT,721
SAT,SLC,712
SAT,STL,1485
SAV,ATL,4908
SAV,CAE,119
SAV,CHS,1476
SAV,CLT,1076
SAV,DFW,361
SAV,GSP,362
SAV,IAD,204
SAV,JAX,1042
SAV,LGA,339
SAV,MLB,1
SAV,RDU,1059
SAV,SRQ,1
SBA,BFL,301
SBA,DEN,825
SBA,DFW,358
SBA,LAX,5
SBA,LGB,179
SBA,MRY,1
SBA,ONT,241
SBA,PSP,5
SBA,SFO,1355
SBN,DAY,1438
SBN,DFW,1
SBN,DTW,1276
SCC,ANC,557
SCK,DEN,231
SCK,FAT,247
SCK,LAX,945
SDF,ATL,2975
SDF,BHM,251
SDF,CLE,3
SDF,CLT,886
SDF,CMH,2
SDF,CVG,2074
SDF,DAY,1321
SDF,DCA,1014
SDF,DEN,149
SDF,DFW,1830
SDF,DTW,928
SDF,EVV,325
SDF,FWA,1
SDF,GSO,295
SDF,IAD,329
SDF,IND,1747
SDF,LEX,1445
SDF,LGA,648
SDF,MEM,1212
SDF,MSP,158
SDF,ORD,2543
SDF,PIT,1430
SDF,RIC,484
SDF,STL,1669
SEA,ANC,5485
SEA,ATL,1748
SEA,BLI,1026
SEA,BOI,812
SEA,BUR,334
SEA,CLT,455
SEA,CVG,354
SEA,DEN,3722
SEA,DFW,2704
SEA,DTW,757
SEA,EWR,116
SEA,FAI,1
SEA,GEG,4259
SEA,HNL,728
SEA,IAD,302
SEA,IAH,482
SEA,JFK,633
SEA,JNU,781
SEA,KTN,1073
SEA,LAS,455
SEA,LAX,7359
SEA,MCI,421
SEA,MEM,345
SEA,MKE,102
SEA,MSP,1550
SEA,OAK,2385
SEA,OGG,86
SEA,ONT,615
SEA,ORD,4140
SEA,PDX,8017
SEA,PHX,1528
SEA,PIT,352
SEA,RNO,1953
SEA,SAN,640
SEA,SFO,7763
SEA,SJC,2785
SEA,SLC,1787
SEA,SMF,1101
SEA,SNA,904
SEA,STL,927
SEA,YKM,294
SFO,ABQ,647
SFO,ACV,8
SFO,ANC,93
SFO,ATL,2253
SFO,BOI,1365
SFO,BOS,769
SFO,BUR,5364
SFO,CLE,729
SFO,CLT,719
SFO,CVG,713
SFO,DAY,452
SFO,DEN,5631
SFO,DFW,4196
SFO,DTW,1537
SFO,ELP,517
SFO,EUG,1818
SFO,EWR,1585
SFO,FAT,127
SFO,GEG,1177
SFO,HDN,31
SFO,HNL,3522
SFO,IAD,1400
SFO,IAH,2272
SFO,IND,354
SFO,JFK,3610
SFO,KOA,254
SFO,LAS,2691
SFO,LAX,20658
SFO,LGB,2503
SFO,MCI,485
SFO,MEM,698
SFO,MFR,1678
SFO,MIA,553
SFO,MKE,189
SFO,MRY,812
SFO,MSP,2153
SFO,MSY,150
SFO,OAK,806
SFO,OGG,467
SFO,ONT,5422
SFO,ORD,5761
SFO,PDX,5551
SFO,PHL,320
SFO,PHX,3538
SFO,PIT,1117
SFO,PSC,197
SFO,PSP,1379
SFO,RDD,13
SFO,RDM,384
SFO,RNO,3609
SFO,SAN,7605
SFO,SBA,1350
SFO,SCK,3
SFO,SEA,7770
SFO,SJC,643
SFO,SLC,2530
SFO,SMF,1029
SFO,SNA,6132
SFO,STL,1723
SFO,TVL,346
SFO,YKM,206
SGF,DEN,892
SGF,ICT,204
SGF,ORD,250
SGF,STL,1065
SHV,ATL,363
SHV,BHM,340
SHV,BTR,715
SHV,DFW,3060
SHV,JAN,349
SHV,MEM,1319
SHV,MLU,1072
SHV,MOB,353
SHV,MSY,1
SIT,JNU,755
SIT,KTN,511
SIT,SEA,105
SJC,BUR,2240
SJC,DEN,2821
SJC,DFW,1460
SJC,EUG,87
SJC,EWR,141
SJC,IAH,426
SJC,LAS,1216
SJC,LAX,11535
SJC,LGB,309
SJC,OAK,301
SJC,ONT,2280
SJC,ORD,2518
SJC,PDX,2932
SJC,PHX,2363
SJC,PSP,192
SJC,RNO,1272
SJC,SAN,3919
SJC,SEA,2650
SJC,SFO,647
SJC,SLC,1438
SJC,SMF,4
SJC,SNA,4208
SJC,STL,699
SJC,TVL,616
SJU,ATL,1637
SJU,BDL,381
SJU,BNA,1
SJU,BOS,1021
SJU,BWI,720
SJU,DFW,359
SJU,EWR,1775
SJU,IAD,356
SJU,JFK,4271
SJU,MCO,490
SJU,MIA,3579
SJU,ORD,492
SJU,PHL,1000
SJU,RDU,404
SJU,STL,44
SJU,STT,700
SLC,ABQ,1040
SLC,ANC,686
SLC,ATL,1404
SLC,BIL,1064
SLC,BIS,208
SLC,BOI,1415
SLC,BOS,698
SLC,BTM,5
SLC,BUR,692
SLC,BZN,1068
SLC,COS,1013
SLC,CPR,715
SLC,CVG,1059
SLC,DEN,5630
SLC,DFW,2900
SLC,FAT,670
SLC,FCA,364
SLC,GEG,972
SLC,GTF,670
SLC,HLN,359
SLC,IAD,687
SLC,IAH,709
SLC,IDA,1687
SLC,JAC,1512
SLC,JFK,705
SLC,LAS,3160
SLC,LAX,3159
SLC,MCI,1430
SLC,MCO,360
SLC,MSO,810
SLC,MSP,2683
SLC,MSY,415
SLC,OAK,1422
SLC,OKC,719
SLC,OMA,862
SLC,ONT,1057
SLC,ORD,3757
SLC,PDX,1371
SLC,PHX,3013
SLC,PSC,706
SLC,PSP,157
SLC,RAP,500
SLC,RNO,1111
SLC,SAN,1394
SLC,SAT,713
SLC,SEA,2108
SLC,SFO,2521
SLC,SJC,1408
SLC,SMF,1423
SLC,SNA,689
SLC,STL,1764
SLC,TUL,705
SLC,TUS,361
SMF,BUR,1279
SMF,DEN,2119
SMF,DFW,1446
SMF,LAS,1084
SMF,LAX,5750
SMF,MSP,649
SMF,OAK,230
SMF,ONT,2147
SMF,ORD,2347
SMF,PDX,1054
SMF,PHX,846
SMF,PSP,107
SMF,RNO,44
SMF,SAN,2302
SMF,SEA,1110
SMF,SFO,1064
SMF,SJC,1
SMF,SLC,1432
SMF,SNA,2483
SNA,BUR,10
SNA,DEN,1699
SNA,DFW,2333
SNA,LAS,2314
SNA,LAX,43
SNA,LGB,1
SNA,MEM,53
SNA,MSP,901
SNA,OAK,2956
SNA,ONT,197
SNA,ORD,1942
SNA,PDX,334
SNA,PHX,2428
SNA,PSP,194
SNA,SAN,224
SNA,SEA,950
SNA,SFO,6168
SNA,SJC,3953
SNA,SLC,685
SNA,SMF,2436
SNA,STL,436
SPN,GUM,1166
SRQ,ATL,3351
SRQ,BNA,103
SRQ,DFW,338
SRQ,DTW,349
SRQ,EWR,980
SRQ,IAD,86
SRQ,IAH,336
SRQ,JFK,140
SRQ,LGA,333
SRQ,MCO,558
SRQ,MEM,529
SRQ,MIA,3
SRQ,ORD,472
SRQ,PBI,336
SRQ,PHL,337
SRQ,RDU,1057
SRQ,RSW,1909
SRQ,STL,486
SRQ,TPA,117
STL,ABQ,1293
STL,ALO,59
STL,ATL,4862
STL,AUS,626
STL,BDL,964
STL,BNA,1493
STL,BOS,1433
STL,BUR,591
STL,BWI,1588
STL,CID,1319
STL,CLE,1758
STL,CLT,2063
STL,CMH,1650
STL,CMI,645
STL,COS,989
STL,CVG,2046
STL,DAY,1528
STL,DCA,3135
STL,DEN,3180
STL,DET,421
STL,DFW,4663
STL,DSM,1777
STL,DTW,3050
STL,EWR,1543
STL,FLL,595
STL,FSD,331
STL,HNL,306
STL,HOU,2908
STL,IAD,912
STL,IAH,1959
STL,ICT,1512
STL,IND,1634
STL,JAX,670
STL,JFK,781
STL,LAS,1116
STL,LAX,1822
STL,LEX,442
STL,LGA,2182
STL,LGB,129
STL,LIT,1849
STL,LNK,905
STL,MCI,3784
STL,MCO,1374
STL,MDT,552
STL,MDW,4826
STL,MEM,2481
STL,MIA,1959
STL,MKE,1864
STL,MLI,1902
STL,MSN,994
STL,MSP,3251
STL,MSY,1337
STL,OKC,2040
STL,OMA,1514
STL,ONT,901
STL,ORD,7871
STL,ORF,503
STL,PBI,353
STL,PDX,386
STL,PHL,1459
STL,PHX,1994
STL,PIA,1509
STL,PIT,2541
STL,PSP,171
STL,RDU,850
STL,RSW,328
STL,SAN,954
STL,SAT,1327
STL,SDF,1584
STL,SEA,936
STL,SFO,1769
STL,SGF,1018
STL,SJC,652
STL,SJU,37
STL,SLC,1711
STL,SNA,667
STL,SRQ,460
STL,SUX,739
STL,SYR,810
STL,TOL,683
STL,TPA,1571
STL,TUL,2394
STL,TUS,644
STT,ATL,16
STT,MIA,335
STT,SJU,703
STT,STX,2098
STX,ATL,133
STX,EWR,189
STX,JFK,1071
STX,MIA,721
STX,STT,466
SUX,CID,15
SUX,FAR,126
SUX,FSD,481
SUX,LNK,1676
SUX,OMA,111
SUX,ORD,243
SUX,PHX,269
SUX,RAP,119
SUX,STL,349
SYR,ALB,311
SYR,ATL,1052
SYR,BDL,925
SYR,BOS,1796
SYR,BTV,507
SYR,BUF,1757
SYR,BWI,1722
SYR,CLE,656
SYR,DCA,1994
SYR,DEN,1
SYR,DTW,1291
SYR,ELM,1011
SYR,EWR,3162
SYR,IAD,371
SYR,ISP,604
SYR,ITH,1068
SYR,JFK,975
SYR,LGA,2268
SYR,MCO,361
SYR,MIA,1
SYR,ORD,3136
SYR,PHL,1650
SYR,PIT,1554
SYR,RDU,704
SYR,ROC,1790
SYR,STL,843
SYR,TPA,30
SYR,UCA,397
TLH,ATL,2628
TLH,CLT,1021
TLH,MCO,1372
TLH,MIA,1068
TLH,MLB,1
TLH,TPA,2616
TOL,ATL,713
TOL,DAY,716
TOL,FWA,355
TOL,PIT,1224
TOL,STL,712
TPA,APF,802
TPA,ATL,6225
TPA,BDL,468
TPA,BNA,1076
TPA,BOS,1348
TPA,BUF,89
TPA,BWI,1295
TPA,CLE,776
TPA,CLT,2131
TPA,CVG,1068
TPA,DAY,758
TPA,DCA,1121
TPA,DEN,960
TPA,DFW,2874
TPA,DTW,1246
TPA,EWR,2103
TPA,FLL,3481
TPA,GSO,338
TPA,IAD,1197
TPA,IAH,1376
TPA,IND,496
TPA,JAX,1297
TPA,JFK,1770
TPA,LAX,323
TPA,LGA,2402
TPA,MCO,2155
TPA,MEM,978
TPA,MIA,5996
TPA,MKE,75
TPA,MLB,57
TPA,MSP,535
TPA,MSY,553
TPA,ORD,1107
TPA,PBI,695
TPA,PHL,2385
TPA,PIE,1
TPA,PIT,1369
TPA,PNS,669
TPA,PVD,94
TPA,RDU,1069
TPA,RSW,1081
TPA,SRQ,143
TPA,STL,1671
TPA,SYR,31
TPA,TLH,2520
TRI,CLT,2140
TRI,MEM,212
TRI,PIT,704
TRI,TYS,149
TUL,ABQ,355
TUL,ATL,1066
TUL,AUS,1
TUL,DAL,2153
TUL,DEN,2343
TUL,DFW,5603
TUL,HOU,1172
TUL,IAH,825
TUL,ICT,11
TUL,LIT,812
TUL,MCI,2024
TUL,MEM,1215
TUL,MSP,1
TUL,OKC,1452
TUL,ORD,2070
TUL,PHX,1107
TUL,SBN,1
TUL,SLC,709
TUL,STL,2503
TUS,ABQ,593
TUS,ATL,232
TUS,DEN,2175
TUS,DFW,1832
TUS,ELP,599
TUS,IAH,109
TUS,LAS,552
TUS,LAX,2755
TUS,MEM,97
TUS,MSP,413
TUS,ONT,1
TUS,ORD,1105
TUS,PHX,6401
TUS,PSP,210
TUS,RNO,2
TUS,SAN,272
TUS,SLC,361
TUS,STL,680
TVL,SFO,346
TVL,SJC,613
TYS,ATL,2645
TYS,BNA,900
TYS,CHA,29
TYS,CLT,1436
TYS,CVG,563
TYS,DFW,33
TYS,MEM,1336
TYS,ORD,813
TYS,PIT,1103
TYS,TRI,145
UCA,BWI,257
UCA,EWR,123
UCA,SYR,630
VPS,MEM,1262
WRG,KTN,338
WRG,PSG,328
YAK,CDV,308
YAK,JNU,330
YAP,GUM,102
YAP,ROR,133
YKM,PSC,416
YKM,SEA,292
YKM,SFO,1
YKM,SJC,1
YUM,LAS,127
YUM,PHX,1639
